371;137016,600;137016,600
372;137016,600;137016,600
373;137016,600;137016,600
374;137016,600;137016,600
375;137016,600;137016,600
376;136986,633;136986,633
377;136986,633;136986,633
378;136982,267;136982,267
379;136982,267;136982,267
380;136982,267;136982,267
381;137012,233;136982,267
382;136982,267;136982,267
383;136982,267;136982,267
384;136982,267;136982,267
385;136982,267;136982,267
386;136982,267;136982,267
387;136959,167;136959,167
388;136959,167;136959,167
389;136959,167;136959,167
390;136959,167;136959,167
391;136958,133;136935,033
392;136935,033;136935,033
393;136883,233;136883,233
394;136808,867;136808,867
395;136808,867;136808,867
396;136808,867;136808,867
397;136808,867;136808,867
398;136808,867;136808,867
399;136808,867;136808,867
400;136808,867;136808,867
401;136935,033;136808,867
402;136860,367;136786,000
403;136860,367;136786,000
404;136786,000;136786,000
405;136786,000;136786,000
406;136786,000;136786,000
407;136786,000;136786,000
408;136786,000;136786,000
409;136775,867;136775,867
410;136775,867;136775,867
411;136775,867;136775,867
412;136603,300;136603,300
413;136603,300;136603,300
414;136603,300;136603,300
415;136603,300;136603,300
416;136603,300;136603,300
417;136570,000;136570,000
418;136570,000;136570,000
419;136480,300;136480,300
420;136480,300;136480,300
421;136480,300;136480,300
422;136480,300;136480,300
423;136409,433;136409,433
424;136409,433;136409,433
425;136409,433;136409,433
426;136409,433;136409,433
427;136409,433;136409,433
428;136409,433;136409,433
429;136409,433;136409,433
430;136409,433;136409,433
431;136357,833;136357,833
432;136357,833;136357,833
433;136357,833;136357,833
434;136357,833;136357,833
435;136357,833;136357,833
436;136357,833;136357,833
437;136357,833;136357,833
438;136341,700;136341,700
439;136341,700;136341,700
440;136341,700;136341,700
441;136378,033;136341,700
442;136339,733;136339,733
443;136339,733;136339,733
444;136339,733;136339,733
445;136339,733;136339,733
446;136283,500;136283,500
447;136283,500;136283,500
448;136283,500;136283,500
449;136283,500;136283,500
450;136283,500;136283,500
451;136285,467;136283,500
452;136283,500;136283,500
453;136234,800;136234,800
454;136234,800;136234,800
455;136234,800;136234,800
456;136234,800;136234,800
457;136234,800;136234,800
458;136234,800;136234,800
459;136234,800;136234,800
460;136234,800;136234,800
461;136234,800;136234,800
462;136234,800;136234,800
463;136234,800;136234,800
464;136234,800;136234,800
465;136234,800;136234,800
466;136174,633;136174,633
467;136174,633;136174,633
468;136167,033;136167,033
469;136167,033;136167,033
470;136167,033;136167,033
471;136234,800;136167,033
472;136167,033;136167,033
473;136167,033;136167,033
474;136167,033;136167,033
475;136167,033;136167,033
476;136167,033;136167,033
477;136167,033;136167,033
478;136158,067;136158,067
479;136158,067;136158,067
480;136158,067;136158,067
